"Job_ID","Job","Work_Order","Job_Weight","Work_Cell","Job_Type","Job_Status","Start_Time","Notes","In-Process_Testing","Pre_Adjustment","End_Time","Total_Operations","Start_Date","End_Date","Last_Operation"
290,X-461-22-C,"698407",18,2,1,2,1899-12-30 07:28:50,"",false,false,1899-12-30 11:17:07,30,2020-12-02 00:00:00,2020-12-02 00:00:00,30
291,W0093,"698438",6,2,1,2,1899-12-30 09:41:15,"",false,false,1899-12-30 12:14:17,10,2020-12-02 00:00:00,2020-12-02 00:00:00,10
292,X-564-30-9,"698445",182,1,2,2,1899-12-30 10:38:39,Resuming @ R0004 add.Rework Step #3-TH,false,false,1899-12-30 18:22:57,10,2020-12-02 00:00:00,2020-12-02 00:00:00,10
293,X-572-60-1,"698451",125,1,1,2,1899-12-30 10:43:44,"",false,false,1899-12-30 13:05:53,20,2020-12-02 00:00:00,2020-12-02 00:00:00,20
294,X-299-11-A,"698594",30,1,1,2,1899-12-30 13:48:23,"",false,false,1899-12-30 17:38:53,30,2020-12-02 00:00:00,2020-12-02 00:00:00,30
295,X-572-42-1,"698572",127,5,2,2,1899-12-30 13:49:15,"",false,false,1899-12-30 15:56:39,2,2020-12-02 00:00:00,2020-12-02 00:00:00,2
296,X-766-5-8,"698404",300,6,1,2,1899-12-30 13:59:31,"",true,false,1899-12-30 22:06:24,30,2020-12-02 00:00:00,2020-12-02 00:00:00,30
297,X-446-96-C,"698582",18,2,1,2,1899-12-30 14:17:51,"",false,false,1899-12-30 20:48:15,40,2020-12-02 00:00:00,2020-12-02 00:00:00,40
298,X-728-70-B,"698583",18,2,1,2,1899-12-30 15:55:00,"",false,false,1899-12-30 21:34:30,10,2020-12-02 00:00:00,2020-12-02 00:00:00,10
299,X-340-38-1,"698447",26,4,1,2,1899-12-30 15:58:47,"",false,false,1899-12-30 21:24:32,40,2020-12-02 00:00:00,2020-12-02 00:00:00,40
300,X-728-20-A,"698580",12,2,1,2,1899-12-30 19:14:45,"There is not enough (oligomer #R0062.)
I only did oper#20.

DA-Completed batch 12/7/20",false,false,1899-12-30 13:20:39,30,2020-12-02 00:00:00,2020-12-07 00:00:00,30
301,X-728-43-B,"698578",60,1,1,2,1899-12-30 19:18:05,"Stopped at Opt. 30 for cooling,left in incompete section.-TH",false,false,1899-12-30 06:02:59,40,2020-12-02 00:00:00,2020-12-03 00:00:00,40
302,X-446-102-D,"698588",18,2,1,2,1899-12-30 04:05:13,"",false,false,1899-12-30 09:43:47,40,2020-12-03 00:00:00,2020-12-03 00:00:00,40
303,X-770-80-2,"698417",63,5,1,2,1899-12-30 04:09:20,"",false,false,1899-12-30 12:50:38,110,2020-12-03 00:00:00,2020-12-03 00:00:00,110
304,X-320-67-2,"698405",7,2,1,2,1899-12-30 04:57:33,"",false,false,1899-12-30 09:37:02,50,2020-12-03 00:00:00,2020-12-03 00:00:00,50
305,"4700516000","695268",152,6,1,2,1899-12-30 05:01:29,complete 1:30,false,false,1899-12-30 14:29:19,20,2020-12-03 00:00:00,2020-12-03 00:00:00,20
306,X-184-107-3,"692345",136,1,1,2,1899-12-30 05:07:45,"",true,true,1899-12-30 09:07:24,60,2020-12-03 00:00:00,2020-12-03 00:00:00,60
307,X-391-13-A,"698454",181,1,1,2,1899-12-30 05:11:39,"R0232 Must sit in Oven-A longer time period
Mixed for over an hour. Next time, start batch in cooker--TH",false,false,1899-12-30 21:55:47,30,2020-12-03 00:00:00,2020-12-03 00:00:00,30
308,X-177-142-A,"698575",6,2,1,2,1899-12-30 05:48:44,"",false,false,1899-12-30 10:57:33,30,2020-12-03 00:00:00,2020-12-03 00:00:00,30
309,X-250-48-B,"698452",181,1,1,5,1899-12-30 06:35:05,"Job Aborted, Crystalized W0083 added. See case 4659",false,false,,30,2020-12-03 00:00:00,,10
310,X-726-10-4,"698532",2,2,1,2,1899-12-30 06:46:11,"",false,false,1899-12-30 10:19:51,30,2020-12-03 00:00:00,2020-12-03 00:00:00,30
311,X-446-96-D,"698591",18,2,1,2,1899-12-30 06:56:25,"",false,false,1899-12-30 10:15:37,40,2020-12-03 00:00:00,2020-12-03 00:00:00,40
312,X-580-49-B,"698414",12,2,1,2,1899-12-30 08:53:17,has PA,false,true,1899-12-30 13:19:10,40,2020-12-03 00:00:00,2020-12-03 00:00:00,40
313,X-184-107-3,"692503",136,1,1,2,1899-12-30 09:09:55,"",false,false,1899-12-30 13:17:30,60,2020-12-03 00:00:00,2020-12-03 00:00:00,60
314,X-311-73-1,"698713",2,2,2,2,1899-12-30 10:22:04,"",false,false,1899-12-30 12:38:44,10,2020-12-03 00:00:00,2020-12-03 00:00:00,10
315,X-332-61-1,"698460",90,1,1,2,1899-12-30 13:12:01,"Issue with Final Net Weight and Work Order details. Actual Net Weight = 63 kg --- Documented Net Weight = 90 kg

Finished by 2nd shift, overpour of R0035 had happened, but was discuessed by Rabia and milled later. Visc test and FTIR test were accetable---DL",false,false,1899-12-30 21:57:33,40,2020-12-03 00:00:00,2020-12-03 00:00:00,40
316,X-332-62-1,"698746",60,1,1,2,1899-12-30 13:41:21,"",false,false,1899-12-30 17:08:00,30,2020-12-03 00:00:00,2020-12-03 00:00:00,30
317,"4700499000","695251",42,5,1,2,1899-12-30 13:44:24,"Brisa batch is calling for R0090 but our sheet is asking for R0793---VA

DA-Completed Job 12/4/2020 8:40 AM",false,false,1899-12-30 08:41:38,100,2020-12-03 00:00:00,2020-12-04 00:00:00,100
318,X-671-59-2,"698590",6,2,1,2,1899-12-30 13:45:20,"",false,false,1899-12-30 16:53:40,50,2020-12-03 00:00:00,2020-12-03 00:00:00,50
319,X-439-100-D,"698596",18,2,1,2,1899-12-30 13:58:26,"",false,false,1899-12-30 17:43:45,10,2020-12-03 00:00:00,2020-12-03 00:00:00,10
320,X-534-67-A,"698453",18,2,1,2,1899-12-30 14:07:56,"",false,true,1899-12-30 21:18:20,60,2020-12-03 00:00:00,2020-12-03 00:00:00,60
321,X-597-67-D,"698740",185,1,2,5,1899-12-30 16:05:27,R0243 not mixing in after an hour RB will adjust in the morning side batch is in the pilot drum is over in in process,false,false,,8,2020-12-03 00:00:00,,6
323,X-572-60-2,"698707",16,4,1,2,1899-12-30 19:01:41,"Finished operation #10,
Left the pale full of mixed materials below the 10 gal ross located between mixer 4 and mixer 5",false,false,1899-12-30 07:08:09,10,2020-12-03 00:00:00,2020-12-04 00:00:00,10
324,X-786-13-1,"698433",181,1,1,2,1899-12-30 04:59:55,"",false,false,1899-12-30 08:59:44,30,2020-12-04 00:00:00,2020-12-04 00:00:00,30
325,X-184-107-3,"692504",136,1,1,2,1899-12-30 05:04:37,"",true,true,1899-12-30 13:25:07,60,2020-12-04 00:00:00,2020-12-04 00:00:00,60
326,X-415-9-C,"698431",181,1,1,2,1899-12-30 05:15:33,"",false,false,1899-12-30 08:20:18,40,2020-12-04 00:00:00,2020-12-04 00:00:00,40
327,X-415-88-B,"698585",181,1,1,2,1899-12-30 07:39:19,"",false,false,1899-12-30 15:28:40,30,2020-12-04 00:00:00,2020-12-04 00:00:00,30
328,X-332-71-1,"698455",362,7,1,2,1899-12-30 09:16:55,Down packed the bottom and took sample---VA,false,false,1899-12-30 14:23:10,40,2020-12-04 00:00:00,2020-12-04 00:00:00,40
329,X-391-17-A,"698458",181,1,1,2,1899-12-30 09:29:56,"",false,false,1899-12-30 20:49:27,50,2020-12-04 00:00:00,2020-12-04 00:00:00,50
330,W0056,"698592",181,1,1,2,1899-12-30 10:06:58,"R0194

Waitig for Material to come in to finish first operation. Once material is restocked finish the pour and continue the batch.
---
Keanu Aguirre 12-4-2020 2nd shift
- Finished operation 30 and 40. Operation 20 still needs to be completed, then operation 50 can be finished. Left drum by team lead desk.",false,false,1899-12-30 09:02:22,40,2020-12-04 00:00:00,2020-12-07 00:00:00,40
331,X-564-30-9,"698851",183,1,2,2,1899-12-30 13:49:06,"",false,false,1899-12-30 15:15:00,2,2020-12-04 00:00:00,2020-12-04 00:00:00,2
332,X-671-59-2,"698853",6,2,2,2,1899-12-30 13:51:39,DARNELLE LANGEVIN,false,false,1899-12-30 14:16:08,40,2020-12-04 00:00:00,2020-12-04 00:00:00,40
333,X-324-94-1,"698884",18,2,1,2,1899-12-30 13:59:34,INCOMPLETE :Job is done up to oper#60,false,false,1899-12-30 04:58:40,80,2020-12-04 00:00:00,2020-12-07 00:00:00,80
334,X-580-49-B,"698852",12,2,2,2,1899-12-30 14:41:02,DARNELLE LANGEVIN,false,false,1899-12-30 15:19:46,30,2020-12-04 00:00:00,2020-12-04 00:00:00,30
335,X-726-85-3,"698762",2,2,1,2,1899-12-30 19:32:56,DARNELLE LANGEVIN,false,false,1899-12-30 20:44:55,100,2020-12-04 00:00:00,2020-12-04 00:00:00,100
336,X-698-98-A,"698597",14,4,1,2,1899-12-30 04:09:09,"",false,false,1899-12-30 12:14:50,100,2020-12-07 00:00:00,2020-12-07 00:00:00,100
337,X-662-7-2,"698456",178,1,1,2,1899-12-30 05:00:36,"",false,false,1899-12-30 09:17:56,40,2020-12-07 00:00:00,2020-12-07 00:00:00,40
338,X-531-86-A,"698574",178,1,1,5,1899-12-30 05:05:40,NO W0075,false,true,,40,2020-12-07 00:00:00,,10
339,X-662-7-2,"698457",178,1,1,2,1899-12-30 05:20:53,"",false,false,1899-12-30 09:30:42,50,2020-12-07 00:00:00,2020-12-07 00:00:00,50
340,X-184-107-3,"695848",136,1,1,5,1899-12-30 05:23:48,"Need 2.90kg more of W0137. Continue batch where left off once material is in stock and ready to use

~ Jay 12/07/20",false,false,,70,2020-12-07 00:00:00,,10
341,W0137,"694886",520,7,1,2,1899-12-30 05:30:10,"",false,true,1899-12-30 13:28:05,50,2020-12-07 00:00:00,2020-12-07 00:00:00,50
342,X-617-38-12,"698891",16,2,1,2,1899-12-30 07:55:10,"",false,false,1899-12-30 07:55:32,20,2020-12-07 00:00:00,2020-12-07 00:00:00,20
343,X-531-86-A,"698574",178,1,1,2,1899-12-30 09:28:58,"Aerosol and Oligomer must be added, then Filter and complete~ Jay 12/07/20",false,false,1899-12-30 17:23:54,40,2020-12-07 00:00:00,2020-12-07 00:00:00,40
344,W0075,"698960",2,2,1,2,1899-12-30 09:39:39,"",false,false,1899-12-30 12:29:59,20,2020-12-07 00:00:00,2020-12-07 00:00:00,20
345,X-332-62-1,"698962",60,1,2,2,1899-12-30 12:31:10,"",false,false,1899-12-30 12:31:23,40,2020-12-07 00:00:00,2020-12-07 00:00:00,40
346,X-389-28-A,"697811",150,1,1,2,1899-12-30 13:48:57,"Waiting on approval for use of cold oligomer R0327
Not enough in Oven to fill batch

~ Jay
12/08/20

----------------------
Resuming

~ Jay
12/08/20
-------------------------

prepped for tomorrow",false,false,1899-12-30 12:55:02,60,2020-12-07 00:00:00,2020-12-08 00:00:00,60
347,X-766-17-3,"698599",6,3,1,2,1899-12-30 13:53:29,"",false,true,1899-12-30 21:18:11,60,2020-12-07 00:00:00,2020-12-07 00:00:00,60
348,X-564-20-18,"698437",560,1,1,2,1899-12-30 13:56:33,"",false,false,1899-12-30 22:01:53,10,2020-12-07 00:00:00,2020-12-07 00:00:00,10
349,X-628-28-K,"698995",31,1,1,2,1899-12-30 16:47:03,"",false,false,1899-12-30 20:14:38,40,2020-12-07 00:00:00,2020-12-07 00:00:00,40
350,X-597-67-D,"699025",181,2,2,2,1899-12-30 17:12:25,"Start in piolet side batch, will need to be combined with old batch later. 161.00 is only needed out of the old batch (Refer to pink sheet for directions.)---VA

Moved from piolet plant to drum. Finished and moved to the mill. Scrap pail next to Kevins desk------VA",false,false,1899-12-30 19:31:28,60,2020-12-07 00:00:00,2020-12-08 00:00:00,60
351,X-332-61-1,"699024",92,1,2,2,1899-12-30 17:51:07,"",false,false,1899-12-30 21:03:07,10,2020-12-07 00:00:00,2020-12-07 00:00:00,10
352,X-728-41-A,"698997",8,2,1,2,1899-12-30 20:40:05,"",false,false,1899-12-30 21:20:08,10,2020-12-07 00:00:00,2020-12-07 00:00:00,10
353,W0101,"698990",3,2,1,2,1899-12-30 21:26:49,"",false,false,1899-12-30 22:01:33,20,2020-12-07 00:00:00,2020-12-07 00:00:00,20
354,X-519-55-B,"698408",18,2,1,2,1899-12-30 04:01:08,"",false,true,1899-12-30 06:03:11,50,2020-12-08 00:00:00,2020-12-08 00:00:00,50
355,X-506-80-C,"698981",65,5,1,2,1899-12-30 04:09:54,"",false,false,1899-12-30 13:00:29,70,2020-12-08 00:00:00,2020-12-08 00:00:00,70
356,X-612-44-A,"699000",181,1,1,2,1899-12-30 04:56:58,"",false,false,1899-12-30 08:20:22,30,2020-12-08 00:00:00,2020-12-08 00:00:00,30
357,X-464-47-B-PP,"698985",108,5,1,5,1899-12-30 05:03:06,NO 40G Ross Pots,false,false,,70,2020-12-08 00:00:00,,10
358,X-611-74-C,"698980",300,6,1,2,1899-12-30 05:10:04,"",false,false,1899-12-30 13:20:10,100,2020-12-08 00:00:00,2020-12-08 00:00:00,100
359,X-301-41-2,"698984",3,3,1,2,1899-12-30 05:25:10,"",false,false,1899-12-30 09:32:46,60,2020-12-08 00:00:00,2020-12-08 00:00:00,60
360,X-726-76-3,"698973",18,2,1,2,1899-12-30 06:29:04,"",false,false,1899-12-30 08:41:09,30,2020-12-08 00:00:00,2020-12-08 00:00:00,30
361,X-830-3-3,"120800",6,3,3,2,1899-12-30 07:37:27,Off SYS batch lot 1208MA - Maria,false,false,1899-12-30 15:05:21,50,2020-12-08 00:00:00,2020-12-08 00:00:00,50
362,X-412-67-A,"699011",181,1,1,5,1899-12-30 08:20:04,"",false,false,,50,2020-12-08 00:00:00,,10
363,X-728-29-A,"698996",40,1,1,2,1899-12-30 08:21:40,"",false,false,1899-12-30 11:03:13,20,2020-12-08 00:00:00,2020-12-08 00:00:00,20
364,X-613-16-1,"698976",90,1,1,2,1899-12-30 09:33:34,"",false,false,1899-12-30 13:21:17,30,2020-12-08 00:00:00,2020-12-08 00:00:00,30
365,X-431-13-A,"698972",2,2,1,2,1899-12-30 09:35:07,"",false,false,1899-12-30 12:36:32,40,2020-12-08 00:00:00,2020-12-08 00:00:00,40
366,X-410-19-1,"699012",100,1,1,2,1899-12-30 11:11:08,Picked up still adding material for Opt.10-TH,false,false,1899-12-30 19:11:16,30,2020-12-08 00:00:00,2020-12-08 00:00:00,30
367,X-464-47-B-PP,"698985",108,1,1,2,1899-12-30 13:50:21,"40 gal ross @ mill.",false,false,1899-12-30 22:45:46,60,2020-12-08 00:00:00,2020-12-08 00:00:00,60
368,X-332-62-1,"699146",60,1,2,2,1899-12-30 14:02:51,"",false,false,1899-12-30 15:55:08,10,2020-12-08 00:00:00,2020-12-08 00:00:00,10
369,"4700516000","699027",182,4,2,2,1899-12-30 15:48:54,"I have done oper#10
Need to down pack and mix with wo#695268.",false,false,1899-12-30 08:30:41,20,2020-12-08 00:00:00,2020-12-09 00:00:00,20
370,X-502-24-E,"698999",90,1,1,2,1899-12-30 16:34:20,"",false,false,1899-12-30 21:22:25,10,2020-12-08 00:00:00,2020-12-08 00:00:00,10
371,X-276-94-1,"698998",40,1,1,2,1899-12-30 19:12:27,"",false,false,1899-12-30 22:44:24,20,2020-12-08 00:00:00,2020-12-08 00:00:00,20
372,X-533-39-1,"699021",40,1,1,2,1899-12-30 04:00:17,"",false,false,1899-12-30 06:26:14,30,2020-12-09 00:00:00,2020-12-09 00:00:00,30
373,X-707-54-1,"698687",65,5,1,2,1899-12-30 04:12:30,"",false,false,1899-12-30 10:16:38,30,2020-12-09 00:00:00,2020-12-09 00:00:00,30
374,X-412-67-A,"699011",181,1,1,2,1899-12-30 04:56:02,PUT  IN FRIDGE,false,false,1899-12-30 12:59:38,30,2020-12-09 00:00:00,2020-12-09 00:00:00,30
375,X-499-91-C,"699004",6,2,1,2,1899-12-30 04:58:13,"",false,false,1899-12-30 10:11:05,40,2020-12-09 00:00:00,2020-12-09 00:00:00,40
376,X-184-107-3,"695849",136,1,1,2,1899-12-30 05:16:01,"Viscosity Testing Reworking still ongoing
See Rabia for information

~ Jay
12-10-20
---------------
Handed off to 2nd shift-----VA
Down packed and cleaned cooker---VA",false,false,1899-12-30 22:13:48,60,2020-12-09 00:00:00,2020-12-10 00:00:00,60
377,X-762-34-2,"699010",5,3,1,2,1899-12-30 06:01:51,"",false,false,1899-12-30 13:03:11,50,2020-12-09 00:00:00,2020-12-09 00:00:00,50
378,W0156,"699006",8,2,1,2,1899-12-30 06:38:41,"",false,false,1899-12-30 07:44:36,10,2020-12-09 00:00:00,2020-12-09 00:00:00,10
379,X-792-13-2,"699008",6,2,1,2,1899-12-30 07:57:36,"",false,false,1899-12-30 10:35:42,40,2020-12-09 00:00:00,2020-12-09 00:00:00,40
380,X-553-79-8,"698978",80,1,1,2,1899-12-30 07:58:57,IN FRIDGE TO COOL DOWN,false,false,1899-12-30 17:28:30,40,2020-12-09 00:00:00,2020-12-09 00:00:00,40
381,X-766-5-8,"699005",300,6,1,2,1899-12-30 09:07:17,"need around 2kg of r0004 then its done
picking up from op 30---VA",true,false,1899-12-30 20:47:15,30,2020-12-09 00:00:00,2020-12-09 00:00:00,30
382,X-766-68-5,"699007",3,3,1,5,1899-12-30 10:25:14,"Job is on hold, due to possiable contamination. - MI
Case 4678  - SB",false,false,,50,2020-12-09 00:00:00,,30
383,X-410-19-1,"699380",102,1,2,2,1899-12-30 12:34:31,"",false,false,1899-12-30 12:34:46,10,2020-12-09 00:00:00,2020-12-09 00:00:00,10
384,X-332-62-1,"699019",60,1,1,2,1899-12-30 13:41:58,"",false,false,1899-12-30 16:45:58,30,2020-12-09 00:00:00,2020-12-09 00:00:00,30
385,X-777-93-3,"699220",14,2,1,2,1899-12-30 13:43:26,"",false,false,1899-12-30 22:34:35,40,2020-12-09 00:00:00,2020-12-09 00:00:00,40
386,X-489-6-A,"699001",40,1,1,2,1899-12-30 13:44:54,"",true,false,1899-12-30 21:19:02,50,2020-12-09 00:00:00,2020-12-09 00:00:00,50
387,X-184-107-3,"695848",136,1,1,2,1899-12-30 14:09:06,"",false,false,1899-12-30 14:09:18,60,2020-12-09 00:00:00,2020-12-09 00:00:00,60
388,X-415-9-C,"699227",181,1,1,2,1899-12-30 14:27:01,"",false,false,1899-12-30 21:53:41,10,2020-12-09 00:00:00,2020-12-09 00:00:00,10
389,X-301-41-2,"699379",3,2,2,2,1899-12-30 15:52:20,"",false,false,1899-12-30 16:17:17,10,2020-12-09 00:00:00,2020-12-09 00:00:00,10
390,X-332-68-1,"699223",18,2,1,2,1899-12-30 16:20:09,"",false,true,1899-12-30 21:11:16,40,2020-12-09 00:00:00,2020-12-09 00:00:00,40
391,X-728-28-B,"699431",30,1,1,2,1899-12-30 19:34:42,"",false,false,1899-12-30 21:00:20,20,2020-12-09 00:00:00,2020-12-09 00:00:00,20
392,X-276-78-1,"699234",6,2,1,2,1899-12-30 20:03:49,"",false,false,1899-12-30 22:18:04,30,2020-12-09 00:00:00,2020-12-09 00:00:00,30
393,X-584-7-C2,"699401",6,2,1,2,1899-12-30 04:03:35,"",false,false,1899-12-30 08:11:06,50,2020-12-10 00:00:00,2020-12-10 00:00:00,50
394,X-741-101-1,"698992",70,5,1,2,1899-12-30 04:16:14,"",false,false,1899-12-30 12:24:10,80,2020-12-10 00:00:00,2020-12-10 00:00:00,80
395,X-531-94-A,"699393",181,1,1,2,1899-12-30 04:57:36,"",false,false,1899-12-30 07:19:55,20,2020-12-10 00:00:00,2020-12-10 00:00:00,20
396,X-320-67-2,"699015",7,2,1,2,1899-12-30 04:58:53,"",false,false,1899-12-30 12:15:49,50,2020-12-10 00:00:00,2020-12-10 00:00:00,50
397,X-415-9-C,"699226",181,1,1,2,1899-12-30 05:03:38,"",false,false,1899-12-30 08:15:35,50,2020-12-10 00:00:00,2020-12-10 00:00:00,50
398,X-656-8-A,"698974",150,6,1,2,1899-12-30 05:07:57,"",true,false,1899-12-30 12:55:02,120,2020-12-10 00:00:00,2020-12-10 00:00:00,120
399,X-184-107-3,"695850",136,1,1,2,1899-12-30 05:17:21,"Viscosity Testing Reworking still ongoing
See Rabia for information. Rabia has paperwork ( work order ).

~ Jay
12-10-20
------------------

Handed off to 2nd shift----VA
Down packed and cleaned cooker----VA",false,false,1899-12-30 22:14:22,60,2020-12-10 00:00:00,2020-12-10 00:00:00,60
400,X-728-36-A,"699392",18,2,1,2,1899-12-30 06:03:33,"",false,false,1899-12-30 09:43:46,40,2020-12-10 00:00:00,2020-12-10 00:00:00,40
401,X-533-73-7,"699449",18,1,1,2,1899-12-30 06:52:10,"",false,false,1899-12-30 10:02:40,30,2020-12-10 00:00:00,2020-12-10 00:00:00,30
402,X-766-5-8BASE,"699396",181,1,1,2,1899-12-30 07:47:30,"",false,false,1899-12-30 10:38:31,10,2020-12-10 00:00:00,2020-12-10 00:00:00,10
403,X-415-9-C,"699225",181,1,1,2,1899-12-30 08:16:20,"",false,false,1899-12-30 12:27:43,50,2020-12-10 00:00:00,2020-12-10 00:00:00,50
404,X-564-68-15,"699020",30,1,1,2,1899-12-30 12:01:16,"",false,false,1899-12-30 14:42:03,30,2020-12-10 00:00:00,2020-12-10 00:00:00,30
405,X-410-19-1,"699506",103,1,2,2,1899-12-30 12:18:42,"",false,false,1899-12-30 12:19:15,10,2020-12-10 00:00:00,2020-12-10 00:00:00,10
406,X-527-22,"699430",30,1,1,2,1899-12-30 13:38:53,"",false,false,1899-12-30 22:00:48,30,2020-12-10 00:00:00,2020-12-10 00:00:00,30
407,X-534-66-D,"699403",18,4,1,2,1899-12-30 13:41:32,"",false,false,1899-12-30 20:09:38,70,2020-12-10 00:00:00,2020-12-10 00:00:00,70
408,X-320-67-2,"698986",7,2,1,2,1899-12-30 14:00:15,"",false,true,1899-12-30 21:16:40,50,2020-12-10 00:00:00,2020-12-10 00:00:00,50
409,X-212-65-2,"699398",50,1,1,2,1899-12-30 14:58:39,"",false,false,1899-12-30 20:53:47,10,2020-12-10 00:00:00,2020-12-10 00:00:00,10
410,X-597-67-D,"699533",181,2,2,2,1899-12-30 15:41:40,"",false,true,1899-12-30 13:18:09,50,2020-12-10 00:00:00,2020-12-11 00:00:00,50
411,X-534-91-C,"699406",18,2,1,2,1899-12-30 04:09:44,"",false,false,1899-12-30 06:30:52,40,2020-12-11 00:00:00,2020-12-11 00:00:00,40
412,X-533-100-1,"699565",16,4,1,2,1899-12-30 04:12:26,"",false,false,1899-12-30 12:13:30,70,2020-12-11 00:00:00,2020-12-11 00:00:00,70
413,X-713-51-2,"699447",80,1,1,2,1899-12-30 04:55:23,"",false,false,1899-12-30 11:15:45,20,2020-12-11 00:00:00,2020-12-11 00:00:00,20
414,X-489-10-C,"699578",6,2,1,2,1899-12-30 04:56:33,"",false,true,1899-12-30 12:03:14,60,2020-12-11 00:00:00,2020-12-11 00:00:00,60
415,X-728-35-A,"699224",181,1,1,2,1899-12-30 05:00:56,"",false,false,1899-12-30 08:37:51,40,2020-12-11 00:00:00,2020-12-11 00:00:00,40
416,X-465-87-B,"699448",30,1,1,2,1899-12-30 05:03:18,"",false,false,1899-12-30 13:24:58,60,2020-12-11 00:00:00,2020-12-11 00:00:00,60
417,X-451-15-C,"699402",60,1,1,2,1899-12-30 05:07:15,"",false,false,1899-12-30 09:20:11,40,2020-12-11 00:00:00,2020-12-11 00:00:00,40
418,X-728-13-B,"699562",6,2,1,2,1899-12-30 05:54:34,"",true,false,1899-12-30 12:36:01,30,2020-12-11 00:00:00,2020-12-11 00:00:00,30
419,X-184-107-3,"695851",136,1,1,2,1899-12-30 06:29:41,Need more material for W0137,false,false,1899-12-30 13:38:30,60,2020-12-11 00:00:00,2020-12-15 00:00:00,60
420,X184-107-3,"695852",136,1,1,2,1899-12-30 06:30:37,"",false,false,1899-12-30 11:46:07,60,2020-12-11 00:00:00,2020-12-11 00:00:00,60
421,X-726-85-1,"699580",4,2,1,2,1899-12-30 06:33:22,"",false,false,1899-12-30 09:25:55,40,2020-12-11 00:00:00,2020-12-11 00:00:00,40
422,X-713-89-2,"699232",3,2,1,2,1899-12-30 09:45:37,"",false,false,1899-12-30 22:49:58,70,2020-12-11 00:00:00,2020-12-11 00:00:00,70
423,X-301-44-1,"699579",500,7,1,2,1899-12-30 13:39:03,"",false,false,1899-12-30 20:19:32,20,2020-12-11 00:00:00,2020-12-11 00:00:00,20
424,X-617-83-9,"697378",318,6,1,2,1899-12-30 13:40:04,"",false,true,1899-12-30 23:30:56,30,2020-12-11 00:00:00,2020-12-11 00:00:00,30
425,X-405-18-1,"699228",181,1,1,2,1899-12-30 13:47:08,darnelle langevin,false,false,1899-12-30 17:31:48,30,2020-12-11 00:00:00,2020-12-11 00:00:00,30
426,X-502-50-D,"699390",35,1,1,2,1899-12-30 13:49:30,"",false,false,1899-12-30 22:00:01,50,2020-12-11 00:00:00,2020-12-11 00:00:00,50
427,X-789-25-4,"699564",18,8,1,2,1899-12-30 13:55:32,"",false,false,1899-12-30 17:28:46,50,2020-12-11 00:00:00,2020-12-11 00:00:00,50
428,X-564-41-1,"699222",9,2,1,2,1899-12-30 13:56:19,"",false,false,1899-12-30 18:19:29,10,2020-12-11 00:00:00,2020-12-11 00:00:00,10
429,X-680-29-A,"699235",8,1,1,2,1899-12-30 17:46:01,"",false,false,1899-12-30 21:36:07,30,2020-12-11 00:00:00,2020-12-11 00:00:00,30
430,X-332-62-1,"699740",60,1,2,2,1899-12-30 18:06:31,"",false,false,1899-12-30 22:00:19,10,2020-12-11 00:00:00,2020-12-11 00:00:00,10
431,X-564-68-15,"699743",31,1,2,2,1899-12-30 19:27:48,"",false,false,1899-12-30 21:59:48,10,2020-12-11 00:00:00,2020-12-11 00:00:00,10
432,X-741-101-1,"699742",70,5,2,2,1899-12-30 20:02:11,"Batch needs to be debubbled.
Vacuum system was left on the ground behind the mixer.
No communication was given as to why it was left this way.-----VA",false,false,1899-12-30 08:54:10,30,2020-12-11 00:00:00,2020-12-12 00:00:00,30
433,X-250-48-B,"699394",181,1,1,2,1899-12-30 04:03:58,"",false,false,1899-12-30 06:17:48,20,2020-12-12 00:00:00,2020-12-12 00:00:00,20
434,X-246-25-1,"699397",35,1,1,2,1899-12-30 04:24:08,"",false,false,1899-12-30 08:47:27,30,2020-12-12 00:00:00,2020-12-12 00:00:00,30
435,W0083,"699389",181,1,1,5,1899-12-30 05:16:17,Not Started Yet,false,false,,30,2020-12-12 00:00:00,,10
436,X-564-30-9,"699728",70,1,1,2,1899-12-30 05:41:28,Picked up @ opt. 40 with R0004-TH,false,false,1899-12-30 10:33:44,40,2020-12-12 00:00:00,2020-12-12 00:00:00,40
437,X-741-101-1,"699742",70,5,2,2,1899-12-30 06:07:39,just needed to be debubbled,false,false,1899-12-30 06:08:01,10,2020-12-12 00:00:00,2020-12-12 00:00:00,10
438,X-564-78-3L,"699567",80,1,1,2,1899-12-30 06:28:03,"",false,false,1899-12-30 08:30:37,50,2020-12-12 00:00:00,2020-12-12 00:00:00,50
439,X-533-39-1,"699583",60,1,1,2,1899-12-30 09:59:48,Opt. 20 completed & Mixed.-TH,false,false,1899-12-30 13:38:51,30,2020-12-12 00:00:00,2020-12-15 00:00:00,30
440,X-299-1-A,"699722",50,1,1,2,1899-12-30 12:37:37,"",false,false,1899-12-30 12:37:46,10,2020-12-12 00:00:00,2020-12-12 00:00:00,10
441,X-391-17-A,"699230",181,1,1,2,1899-12-30 13:47:44,"",false,false,1899-12-30 13:39:07,10,2020-12-14 00:00:00,2020-12-15 00:00:00,10
442,X-728-35-A,"699897",182,1,2,2,1899-12-30 14:38:21,"",false,false,1899-12-30 18:21:49,10,2020-12-14 00:00:00,2020-12-14 00:00:00,10
